"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[3663]",-4.8260825979521,0.00104726212095892,0.134517375541255,-5.13270888954613,-4.9079929984063,-4.81256614310591,-4.72553769524475,-4.61254735870596,16498.5577014357,1.0001426155517
"log_lik[3664]",-4.79690369214196,0.00105041299038228,0.134416396965836,-5.11623653510519,-4.87428380418181,-4.77417925498263,-4.69194543436299,-4.61672275594581,16375.1139906467,1.00001522978977
"log_lik[3665]",-1.71461719353675,0.000374152270105309,0.0365347540005333,-1.81432136418093,-1.72774157245543,-1.70287382127314,-1.69029970722097,-1.67509337009115,9534.88821337755,0.999822587143283
"log_lik[3666]",-2.58494601310488,0.000311282909847998,0.0308774726324123,-2.66901352053874,-2.59456401628109,-2.57585384047914,-2.56554670614983,-2.55122637352108,9839.49786422944,0.999921438460932
"log_lik[3667]",-3.3965502353125,0.000589467554699064,0.0680008235146398,-3.57265532464707,-3.42822986744566,-3.3794786571869,-3.34562409455603,-3.31819435165996,13307.8694821859,1.00001630670343
"log_lik[3668]",-3.54708288168128,0.00112596993048201,0.123074676319223,-3.84523762843478,-3.61640570301271,-3.52414483284886,-3.4535673818561,-3.38148022242102,11947.6865217452,0.999889435424337
"log_lik[3669]",-10.7435397213673,0.00154009847989232,0.205701559529661,-11.1780038914608,-10.8750922680417,-10.7323997842115,-10.6004390013679,-10.3650544036265,17839.3154128994,0.999795371973671
"log_lik[3670]",-9.46477040916894,0.000457689410678201,0.0601735558958503,-9.59614184916927,-9.50147392069766,-9.45944771658387,-9.42103093728893,-9.3644742574393,17285.0095527601,0.999813704599067
"log_lik[3671]",-9.8005471330285,0.000218697439405828,0.0270488400009653,-9.86671152542345,-9.81473798766865,-9.79528152807932,-9.78097581605756,-9.76353351739585,15297.1277493148,0.99982384619099
"log_lik[3672]",-10.0095536819885,0.000148590199389469,0.0137123239844053,-10.043414451512,-10.0158143558327,-10.0076675700836,-10.000704507375,-9.98852786382675,8516.12055690005,0.999981473429404
"log_lik[3673]",-1.79951900157117,0.00232806541322644,0.276016515066858,-2.39757381132553,-1.97658641768315,-1.77877844599914,-1.59856148032593,-1.32707233634465,14056.5835681184,0.999941902051553
"log_lik[3674]",-7.80405382598683,0.000667596996547162,0.0786300909157134,-7.97240957060475,-7.85386498530153,-7.79877962469778,-7.74798837669056,-7.66688339234875,13872.3107036844,0.999886143169597
"log_lik[3675]",-7.600631093564,0.000223818567366828,0.0233466590395885,-7.65934777358657,-7.61170915108327,-7.59546543144168,-7.58438334871368,-7.56949120198844,10880.7105806948,1.00002692079305
"log_lik[3676]",-5.42672146339702,0.000333118889044642,0.0395491629711107,-5.52684611767784,-5.44669874448685,-5.41758711726772,-5.39735714515369,-5.37630340686486,14095.3568042752,0.999946835206043
"log_lik[3677]",-10.1103306002001,0.000180467186802819,0.0212121829753854,-10.1613843904012,-10.1212487990852,-10.1064312456768,-10.0954014541988,-10.0798780781448,13815.7425732189,0.999897547358625
"log_lik[3678]",-10.7669598325947,0.000395797540369461,0.0523892047701634,-10.8830533994731,-10.7990975048593,-10.7623776769198,-10.7291460578861,-10.6792609482092,17520.1342801302,0.999832712952823
"log_lik[3679]",-4.83345245467281,0.000554296627797198,0.058699605050276,-4.98591232339625,-4.86170889123989,-4.81761962194484,-4.78957424089407,-4.76714008374325,11214.6541649836,0.999963030216838
"log_lik[3680]",-9.77108497951066,0.000151449016667906,0.0165576231981688,-9.81278577549817,-9.77838130029865,-9.7682032728284,-9.76004042042426,-9.7478393867506,11952.6189528067,0.999854865140169
"log_lik[3681]",-9.9352868877011,0.000360640680481542,0.0486032883503011,-10.0460600357828,-9.96476812439141,-9.9299297720329,-9.89976578899665,-9.85766229088008,18162.7614498891,0.999938999395998
"log_lik[3682]",-3.86139931529937,0.000697233388939864,0.0893503774988385,-4.06089378936202,-3.91751666669031,-3.84991518091917,-3.79570692391991,-3.72000511979016,16422.3926167599,0.99992381913671
"log_lik[3683]",-4.3241062529659,0.00065777003928436,0.0848763815918964,-4.5144861929192,-4.37687679202557,-4.31535518490588,-4.26180477040104,-4.18337830984102,16650.4332091171,1.00001061813616
"log_lik[3684]",-4.45288759675977,0.000361511983359606,0.0408405706764142,-4.56075373642675,-4.4708292843384,-4.44113741669504,-4.42367150729288,-4.40603379332524,12762.5720923351,0.999957894239468
"log_lik[3685]",-9.555135736744,0.000843195725064438,0.110286868984483,-9.78195006450174,-9.6268739183811,-9.55166971271328,-9.4785963093385,-9.35085759989281,17107.6683615828,0.999803265865554
"log_lik[3686]",-9.28635676893848,0.000349705766192166,0.0448195400425608,-9.38875547251569,-9.31252097181055,-9.28059760149684,-9.25307784013608,-9.2173098336706,16425.9011133109,0.999818775618727
"log_lik[3687]",-9.5619219528056,0.000131438425296833,0.012779528782095,-9.59254139532817,-9.56822436588528,-9.56036816284259,-9.5535321965431,-9.54165496835993,9453.33364511053,1.00003240052008
"log_lik[3688]",-9.75732321421871,0.000233570719952383,0.0287688355106559,-9.82930695017259,-9.7725371896059,-9.75155014820704,-9.73619829630049,-9.71836917438807,15170.7750037186,0.999946371770084
"log_lik[3689]",-8.68181306311839,0.000195503061211182,0.0218030908225034,-8.73640401575303,-8.69242332754148,-8.6772663455328,-8.66667870392437,-8.65164339064639,12437.3828684186,0.999872204260584
"log_lik[3690]",-9.0013415629084,0.000477528711944614,0.0624313312292936,-9.13966276780818,-9.03924436483766,-8.99526352484099,-8.95552774375222,-8.89912224656265,17092.5245669155,0.999812702648921
"log_lik[3691]",-9.17639058369843,0.000314036996703417,0.0407487017108553,-9.27045719790188,-9.20020700053474,-9.17029043749503,-9.14631187185978,-9.11516325439117,16837.0469117345,0.999906063193248
"log_lik[3692]",-9.71655707150805,0.000499803155566973,0.0654820995531453,-9.86838604847559,-9.75398804588102,-9.70640757526053,-9.66990143603858,-9.61749236055886,17165.1342315747,0.999938122379998
"log_lik[3693]",-7.65715831311484,0.000159445346032208,0.014014491581417,-7.69110069680897,-7.66353562528598,-7.6549664060525,-7.64794652913031,-7.63645039624724,7725.57831381505,0.999993600971287
"log_lik[3694]",-8.55275867434838,0.000156527872475309,0.0163408755058698,-8.59370198310961,-8.55938638264478,-8.54985884499247,-8.54221895395786,-8.53010399535781,10898.5137859283,1.00014802865286
"log_lik[3695]",-9.09491786131374,0.000222750291445548,0.026523376362437,-9.15844929383807,-9.10937041625024,-9.09026868446418,-9.07558381946766,-9.05724665913527,14178.1985517583,0.999852052647394
"log_lik[3696]",-9.45264996989446,0.000696238413443399,0.0927683807095239,-9.64814469379537,-9.51145441573102,-9.44785919427222,-9.38679686138716,-9.28815853166829,17753.5002340004,0.999806974910936
"log_lik[3697]",-9.5408660728378,0.000155384744474027,0.0166277738055977,-9.5828819588356,-9.54799942358187,-9.53795337542989,-9.52987134651464,-9.51775317385844,11451.2121350128,0.999855013251673
"log_lik[3698]",-10.1654365578982,0.000507453053292234,0.0675538529252223,-10.3189326611078,-10.2052565061121,-10.156262156956,-10.1176004473409,-10.0583559239297,17721.8276285995,0.999933313498459
"log_lik[3699]",-5.7131430193996,0.00135480774807041,0.167433262173266,-6.09957373876126,-5.80935778450925,-5.69163208467598,-5.59134719179299,-5.45630878261841,15273.1330245847,1.00004844573228
"log_lik[3700]",-5.10580156414702,0.000374660794387464,0.0305305056732416,-5.19036439686403,-5.11428065642179,-5.09688056035593,-5.08725347262348,-5.07364506429043,6640.35802777225,1.00024932025457
"log_lik[3701]",-9.49657165912991,0.000200857386378402,0.0251275277274451,-9.55731267430745,-9.50946032035735,-9.49163212047568,-9.47847069753129,-9.46217996389622,15650.3447000361,0.999962223087548
"log_lik[3702]",-9.96553472806296,0.000140101512185894,0.014826387395859,-10.0014294628333,-9.97300138688718,-9.9633613569929,-9.95558217254208,-9.94248723677584,11199.1494779448,0.999938068336209
"log_lik[3703]",-10.3434285030712,0.00014613730566635,0.0163989761857219,-10.3841650715223,-10.351139602379,-10.3406406568628,-10.332427639,-10.3198329021967,12592.4802504869,0.999909164710669
"log_lik[3704]",-10.959234093641,0.000354602514998558,0.0469326285714769,-11.0635577949559,-10.9880779799279,-10.9550880045284,-10.9252886689301,-10.8811448904157,17517.2583113416,0.999832039198888
"log_lik[3705]",-5.09049784740767,0.00107491477203606,0.140151359172966,-5.4055303547614,-5.17709585395783,-5.07824328478039,-4.98612239629968,-4.86191599075636,16999.9077726146,1.00012081658451
"log_lik[3706]",-8.15015516955985,0.000382392030710237,0.0497120142318534,-8.26744044552101,-8.17750392999163,-8.14220232327289,-8.11375439931372,-8.07805414755807,16900.7140974142,1.00002056566621
"log_lik[3707]",-8.84176006455578,0.000213640303051942,0.0262862383446217,-8.90773905009194,-8.85442999074584,-8.83619944780536,-8.82293813513418,-8.8067062710128,15138.7672568426,0.999776128638121
"log_lik[3708]",-9.14111818003174,0.000447676783452337,0.0584419096803038,-9.27111531221757,-9.17655814766983,-9.1352512179862,-9.09822525080134,-9.04599640205929,17041.9643561737,0.999813407276761
"log_lik[3709]",-9.43909323810169,0.000153190630189707,0.0159872737966485,-9.47949331267199,-9.44584775302858,-9.43639119794691,-9.42857977741336,-9.41656244525962,10891.417845401,0.999857852328869
"log_lik[3710]",-9.68063570394651,0.000164346987613936,0.0152434593612403,-9.71943262659367,-9.68714048022154,-9.67822255273309,-9.6706726478767,-9.65825948758267,8602.87432015554,0.999950814784441
"log_lik[3711]",-3.99551457084143,0.00207753340291196,0.266120033682298,-4.53772355180354,-4.16998292236673,-3.98694643289375,-3.81214914865143,-3.49382654669636,16408.1307896782,1.00010094686866
"log_lik[3712]",-3.84026152544078,0.000983886811130792,0.12382810352718,-4.12451132093185,-3.91378002111534,-3.82361046180962,-3.75053474433909,-3.64660533208048,15839.7442550705,1.00000087154572
"log_lik[3713]",-4.20923819082201,0.000452472021689467,0.0561522844316435,-4.34168067295551,-4.24177721247307,-4.19852132072145,-4.16678941777752,-4.13147532324006,15401.0878598107,0.999923425848031
"log_lik[3714]",-4.72831560186435,0.000264523716317544,0.0312411577698768,-4.80874900527761,-4.74349313832921,-4.72019580721533,-4.70585224797765,-4.6892780741487,13948.4197816765,1.00007183452939
"log_lik[3715]",-5.04403314417976,0.000213674482247931,0.0188532602487328,-5.09271565614516,-5.05070133780427,-5.04007838664901,-5.03230069442541,-5.01966787030129,7785.16110931647,0.999890303658648
"log_lik[3716]",-5.38368711451827,0.000210846789792765,0.0179318505358335,-5.42968060090133,-5.3902565794356,-5.38022887036625,-5.37243692721707,-5.36000338148124,7232.96284796913,0.999977514687674
"log_lik[3717]",-8.41141007198801,0.000434194514878228,0.0515648813659002,-8.52639721344966,-8.44272114875491,-8.40618154019752,-8.37404654433299,-8.3267713397743,14103.905203983,0.999901150700015
"log_lik[3718]",-8.81241123926418,0.000216871188988804,0.0234639480952964,-8.87175750081833,-8.8235041565086,-8.80694795625972,-8.79611590055953,-8.78147643879899,11705.7287861,1.00056455490689
"log_lik[3719]",-9.21210520778362,0.00040526994960586,0.0535376033388222,-9.33216850465161,-9.24465265164156,-9.20588367019989,-9.17305191372444,-9.12500859331883,17451.3507177904,0.999956888370982
"log_lik[3720]",-9.32891380828534,0.000228462311306806,0.0247395678131213,-9.39285922215868,-9.33973003458642,-9.32264636426248,-9.31197778986118,-9.29739294442061,11726.140260768,0.999877844277995
"log_lik[3721]",-9.49533656345478,0.000526447864299758,0.0703968776768273,-9.65015486116054,-9.53839580896739,-9.48796007295182,-9.44450544016117,-9.38027133082245,17881.1751879887,0.999852969836809
"log_lik[3722]",-9.46013555334464,0.000251776946958137,0.0240730427507126,-9.52388232085807,-9.46947929879072,-9.45409250184017,-9.44424581364784,-9.43068015204103,9141.7648979377,0.99996529685189
"log_lik[3723]",-8.35556054167989,0.000318921091711119,0.0372560584160254,-8.44222508311533,-8.3767894416038,-8.35028487485473,-8.32820313739435,-8.29922247261741,13646.6900453774,0.999908210263748
"log_lik[3724]",-8.79324146611609,0.000512973529237816,0.0657889840406187,-8.93745575806503,-8.83393140173659,-8.78682899367642,-8.74515562548242,-8.68507540767363,16448.1269613237,1.00008414484243
"log_lik[3725]",-9.07450641978054,0.000432359861851639,0.0573858598314133,-9.20255239125363,-9.10965080713457,-9.06816380997378,-9.03272625109321,-8.98016704035968,17616.4764506058,0.999956737068524
"log_lik[3726]",-9.35986267920273,0.000288231306425158,0.0349086622042934,-9.44970321510542,-9.37612402267995,-9.35124611239386,-9.3349072406139,-9.31683616922518,14668.4461603782,1.00008396014407
"log_lik[3727]",-9.50279423208379,0.000361668424760977,0.0461857693754084,-9.61019673500977,-9.52918893498551,-9.49543833422468,-9.46854528364266,-9.43613653180646,16307.7924686311,0.99985591970438
"log_lik[3728]",-9.65947967940575,0.00025526692492406,0.026253574262897,-9.73609740088301,-9.66866328447446,-9.65212386355484,-9.64255529523724,-9.62880429166401,10577.6156710702,1.00021096623902
"log_lik[3729]",-8.15690480730198,0.000278712588086472,0.0329910942787864,-8.23814176318465,-8.1749748534288,-8.15096230559532,-8.13287512362993,-8.10960033872688,14011.3594113463,0.999961490286587
"log_lik[3730]",-8.64249034114899,0.00023724919887765,0.0263756113006689,-8.70846330783668,-8.65543046579948,-8.63623881409289,-8.62378083697037,-8.60794855329796,12359.3479406139,1.00048536620122
"log_lik[3731]",-9.1756898462441,0.000169817720385832,0.017629215656631,-9.22164875723522,-9.1823940367828,-9.1722924458042,-9.16445918927962,-9.15214419305566,10777.0517340512,1.00008831672993
"log_lik[3732]",-9.36224005084644,0.000334104766830755,0.0419811932397037,-9.46286760611663,-9.38578071005318,-9.35467256324733,-9.33102648159633,-9.3032525691593,15788.6214798902,0.999828036708599
"log_lik[3733]",-9.51375754463843,0.000221450773186911,0.0240109961633634,-9.57512928925273,-9.5243772830609,-9.5077367456046,-9.49736381054718,-9.48289846586072,11756.1726326646,0.999888399767969
"log_lik[3734]",-8.36791786163102,0.00111580165109249,0.138805481604101,-8.66553179397361,-8.4561832410725,-8.35934852924759,-8.2712537471331,-8.11626338004036,15475.3056396682,0.999910558940594
"log_lik[3735]",-8.2906141871658,0.000170030956193118,0.0145225040604558,-8.32685279999274,-8.29711998222304,-8.28846589551413,-8.28123033697101,-8.26933991433304,7295.02893580925,1.00106305101419
"log_lik[3736]",-8.75432071030444,0.000283240353625418,0.0348007337587069,-8.83881088694802,-8.77308138944138,-8.74753212324102,-8.72847428011139,-8.70667024116529,15096.1619432879,0.999969630845944
"log_lik[3737]",-9.00903228284303,0.000199590515372466,0.0160569743383622,-9.04976352348709,-9.01549495144812,-9.00618268241599,-8.99891224671504,-8.9867212436126,6472.13589331173,1.00030858700396
"log_lik[3738]",-9.20055357913828,0.000323693131878242,0.039531028612819,-9.2963707747978,-9.22173953797013,-9.19242191338077,-9.17109465871821,-9.14802245340985,14914.5193089666,0.999863618057938
"log_lik[3739]",-9.3578823625981,0.000245188418627777,0.0217873906928624,-9.42199198134768,-9.36454327072484,-9.35256671341318,-9.34431099339234,-9.33167038573398,7896.06177375896,1.00037911948661
"log_lik[3740]",-9.89066227995834,0.00171413130046039,0.205013263426827,-10.3095418839132,-10.0245459763433,-9.88651464202633,-9.74935336459911,-9.49720278355034,14304.6009533475,0.999896113738137
"log_lik[3741]",-10.1677371272901,0.0013207377714425,0.177807101131155,-10.540644844037,-10.2836651307592,-10.1574679775165,-10.0426839231314,-9.84993345567409,18124.4570944122,0.999908376329667
"log_lik[3742]",-9.55445968962345,0.00045825962367714,0.0612591804695611,-9.68797724572805,-9.59256996640233,-9.54867077861678,-9.51044691682499,-9.44986555426276,17869.7788023805,0.999955020944174
"log_lik[3743]",-10.0567987994255,0.000530511631443995,0.0721844467405305,-10.2231112608854,-10.0990515023248,-10.0480443384757,-10.0047537183418,-9.94034777684121,18513.8799743135,0.99993867388395
"log_lik[3744]",-10.0518098798895,0.0002498030071196,0.0303772625029739,-10.1247959823073,-10.0679919831636,-10.0458144706928,-10.0296034336026,-10.0100075735158,14787.7446964748,0.999863269031653
"log_lik[3745]",-10.199470569028,0.000194474408499498,0.0185786624957833,-10.2515968191528,-10.2063364710791,-10.1953941212183,-10.1875579242488,-10.1749993112428,9126.49398980543,1.00037024522891
"log_lik[3746]",-8.56117178549909,0.000866250524748351,0.107647832760056,-8.79503602607863,-8.62854403387188,-8.55342710029911,-8.48583431872595,-8.37010970046786,15442.7115714444,0.99991246871669
"log_lik[3747]",-8.61201951818974,0.000322658348248868,0.0390555962979757,-8.70429742361708,-8.63393472718429,-8.60521305423201,-8.58270309083864,-8.55735677279907,14651.4542548842,1.00025219393446
"log_lik[3748]",-9.09310486755049,0.000155374803801677,0.0140491388003949,-9.12760221823661,-9.09945125735088,-9.09098313678246,-9.08407289784452,-9.07243135357606,8175.94986862534,1.00015837678991
"log_lik[3749]",-9.68662740902441,0.000492393318921596,0.0661677763170144,-9.842356467961,-9.72409423620003,-9.67736673470362,-9.63847370041242,-9.58480143459251,18057.9637243801,0.999959568580098
"log_lik[3750]",-9.76895669604219,0.000183021781400174,0.0183338111101902,-9.81594081640667,-9.77660782358137,-9.76530545193317,-9.75685060553609,-9.74401900284494,10034.597310439,0.999920171625327
"log_lik[3751]",-10.0375562872231,0.000308900105176763,0.0370662948640796,-10.1379499922166,-10.0550347703801,-10.0284340112117,-10.0107247615769,-9.99150707065883,14398.6654191679,1.00001652638512
"log_lik[3752]",-7.60377782163463,0.00132501721873682,0.164423726033009,-7.94463671151076,-7.711126695517,-7.59932663075615,-7.49036397037072,-7.29488341807059,15398.7662727846,0.999896794649027
"log_lik[3753]",-9.62150167373215,0.0015081761713792,0.17953285346953,-9.98952992182055,-9.73826177746218,-9.61765345060809,-9.49709559036666,-9.28028875980383,14170.4524621117,0.999896301838929
"log_lik[3754]",-8.81232124946022,0.000216720900176511,0.02536521558184,-8.87686007582391,-8.82392708247372,-8.80610309645746,-8.79482051040187,-8.78007156823705,13698.579159975,0.999984852799006
"log_lik[3755]",-9.88976421568497,0.000643087712542696,0.0895088695036392,-10.0885946900557,-9.94309873977496,-9.88219790519757,-9.82624879831551,-9.73859988128117,19372.7699297411,0.999939027815094
"log_lik[3756]",-9.90687994482451,0.000187922716742953,0.0202222632659288,-9.95980285729087,-9.91505247747476,-9.90246563914559,-9.89362922613712,-9.88031130045855,11579.7972506254,1.00022555767894
"log_lik[3757]",-10.245292502019,0.000231472542544266,0.0297089520440036,-10.3181765626854,-10.2600506842489,-10.239253777142,-10.223943023572,-10.2055873698162,16473.1139030193,0.999877508085532
"log_lik[3758]",-8.42264717758122,0.000435316470465138,0.0516995112056292,-8.53792871282255,-8.45404521027676,-8.41740244451367,-8.38513883510763,-8.33772064375535,14104.6617495408,0.999901369225732
"log_lik[3759]",-9.03810736654601,0.00029769877601838,0.0379804109796021,-9.12867930079171,-9.05898574530253,-9.03077518394795,-9.01026936748024,-8.98523032933302,16276.6573729694,0.999871731861071
"log_lik[3760]",-9.39454101366581,0.000301062945166743,0.0383363170197928,-9.48451540013436,-9.41667435537577,-9.38869350768604,-9.36627231378463,-9.33738855396082,16214.5971768907,0.999964632117084
"log_lik[3761]",-9.55129406113309,0.000215751278860243,0.0234603048601398,-9.61167916311692,-9.56163303991149,-9.5455955609804,-9.5352009654262,-9.52086204136931,11823.8944822464,0.999880515173834
"log_lik[3762]",-9.71439137553368,0.000256692583411617,0.0305563512014492,-9.7892169513124,-9.73013623952107,-9.70766736300068,-9.69211116806783,-9.67374228775995,14170.2118866778,0.999867212405266
"log_lik[3763]",-8.16893048845857,0.000190442730403186,0.0214396078873021,-8.22449740318321,-8.17891957166588,-8.1644145063915,-8.15405628236955,-8.13977256254985,12673.7424586449,1.00001317938141
"log_lik[3764]",-8.65935483942729,0.000501802727759757,0.0642928883024424,-8.80098550017449,-8.69895535384366,-8.65264474577621,-8.61209488702702,-8.55474976351674,16415.7162823507,1.00009101188509
"log_lik[3765]",-10.4979125676683,0.00116259515804336,0.162996775285947,-10.846392703465,-10.5998745264211,-10.4894385616011,-10.3840818661413,-10.2063962345629,19656.2652979595,0.999928147069822
"log_lik[3766]",-10.0976456886459,0.000393246798408621,0.0525646052469156,-10.2217584910178,-10.1272772209018,-10.0899777816319,-10.0593116199418,-10.0182977598105,17867.1969013338,0.999970195956264
"log_lik[3767]",-10.3833151561641,0.000258963055304907,0.0342832248160506,-10.4659149793403,-10.401449960816,-10.377309922111,-10.3581132344269,-10.3352710751537,17526.1979530217,0.999867435244761
"log_lik[3768]",-10.6064225155547,0.000273993863860956,0.0336284873609855,-10.6955606719671,-10.6233738942771,-10.599095351259,-10.5819408845019,-10.5618872230802,15063.7462709415,1.0000025131634
"log_lik[3769]",-8.16016330807397,0.000380635056237282,0.0461013506478364,-8.26872005605697,-8.18732966971586,-8.15394749045775,-8.1267676770092,-8.08816205704872,14669.3114873878,0.999939252631303
"log_lik[3770]",-8.62037330378089,0.000204252723843662,0.0211025327846574,-8.67452777523035,-8.62943538555321,-8.61561728784084,-8.60619592632761,-8.59253117013398,10674.1537391093,1.00069096397053
"log_lik[3771]",-9.07428734965066,0.000192974903274528,0.0206135993841951,-9.1271187503192,-9.08331671395622,-9.06987596517522,-9.06031978092928,-9.04644985586673,11410.534781335,1.00002231507016
"log_lik[3772]",-9.4588990165581,0.000281012851991427,0.0341156715533374,-9.54622189121823,-9.47496041939481,-9.45057317080213,-9.43450856783225,-9.41643111905849,14738.5746006437,1.00008330673446
"log_lik[3773]",-9.76328419591063,0.000218079465972194,0.0260105745422879,-9.82999293326227,-9.77439605713131,-9.75701224153693,-9.74537131782204,-9.73101197717673,14225.5917384767,0.999885691065239
"log_lik[3774]",-9.87409730100457,0.000197814419308369,0.0166013209147546,-9.91624498734433,-9.88100498027285,-9.87106399565395,-9.86324776037658,-9.85103599106277,7043.18991040646,1.0002835291276
"log_lik[3775]",-8.76562513999436,0.000305321788603209,0.036081338623798,-8.85175701586435,-8.7863281372265,-8.76000442614468,-8.73946795434622,-8.71140538075561,13965.28128043,0.999933520130944
"log_lik[3776]",-9.24830822433301,0.000142602487958147,0.0127180218520169,-9.27879303198836,-9.2547048536152,-9.24683488018741,-9.23991453908924,-9.22814326414061,7953.98794489877,1.00092690984684
"log_lik[3777]",-9.64435309750577,0.000494830227513395,0.0664574178908741,-9.78787028373184,-9.68624358208066,-9.63857416315073,-9.59703368198432,-9.52905774286351,18037.4227461097,0.999954491520508
"log_lik[3778]",-9.81541572206657,0.000233441495683773,0.0276742727853535,-9.88628880353077,-9.82801713516681,-9.80874899398581,-9.79607435439778,-9.78056705593622,14053.8825794679,1.00011751875805
"log_lik[3779]",-10.0068068559129,0.000155736390072144,0.0144060648507129,-10.0426329709295,-10.0133583919719,-10.0046287095355,-9.99739425752968,-9.98511857084908,8556.78310318455,0.999974272790404
"log_lik[3780]",-10.0647392849492,0.000357986807008852,0.0440156828708909,-10.1688693475103,-10.0902291409186,-10.0573771728079,-10.0318122556193,-10.0021154753766,15117.5301870727,0.999767355774963
"log_lik[3781]",-8.25995799714303,0.000321317952259288,0.0376598671225307,-8.34775552000779,-8.28144269679876,-8.25459757405546,-8.23226025037161,-8.20293601158182,13736.8635871464,0.999904266561247
"log_lik[3782]",-8.70368037591316,0.000308646107618792,0.03707310978454,-8.79197922374281,-8.72417877650754,-8.69704276519861,-8.67589762160706,-8.65215542895569,14427.6774905466,1.00027205379397
"log_lik[3783]",-9.09326980078642,0.000279972247024285,0.0348024562072866,-9.17682979128257,-9.11244516413591,-9.08701543551441,-9.0674271670187,-9.04403510640653,15452.1823829357,0.999969062023424
"log_lik[3784]",-9.39284476875633,0.000220241372231364,0.0236360260259174,-9.45574177335331,-9.40174998496374,-9.387032399146,-9.3774476467656,-9.36381519361261,11517.3114310486,1.00020752070584
"log_lik[3785]",-9.56963799431233,0.000250376779125716,0.0290666687617214,-9.64228789829157,-9.58405249979798,-9.56280327597883,-9.54878988140896,-9.53189739910345,13477.2854355625,0.999872381261025
"log_lik[3786]",-9.62038808167103,0.00039445994469514,0.047974797435872,-9.73489727201052,-9.64757719944017,-9.61164459841236,-9.58431793711261,-9.55452532173168,14791.7814136346,0.999765647422542
"log_lik[3787]",-7.8012146298005,0.000405066563459333,0.0492939488932924,-7.91752678372384,-7.83030201297582,-7.79436836834431,-7.76571832658102,-7.72420335866497,14809.2965577907,0.999946304067207
"log_lik[3788]",-8.55382377292072,0.000385204233410407,0.0501609292782898,-8.67239391383887,-8.5827058269032,-8.54496895496462,-8.51708141464684,-8.48213663322129,16957.0009474803,0.999868307870212
"log_lik[3789]",-9.03542202184234,0.000776310801090062,0.106307555620008,-9.2601611031844,-9.10344784695717,-9.02874411967794,-8.96164512994067,-8.84293169808441,18752.4064359452,0.999961035626051
"log_lik[3790]",-8.86203521177141,0.000386137056426007,0.048482471923455,-8.97871387494976,-8.88914865629448,-8.85330971233982,-8.82573763576731,-8.79500351437742,15764.7303284159,0.999830716390151
"log_lik[3791]",-7.53509427538879,0.000319608816921407,0.0384627817804997,-7.62495710458854,-7.55777584077689,-7.5297442636078,-7.50679241748457,-7.47655731416988,14482.5113934658,0.999924190747352
"log_lik[3792]",-8.04821256147603,0.000169931404160773,0.0148973344758659,-8.08537289540181,-8.05448882099844,-8.0458794929108,-8.03890541144222,-8.02654594145223,7685.45962320631,1.00081986050571
"log_lik[3793]",-8.44546059727913,0.000430199123071213,0.05459966659749,-8.56739491780593,-8.47957480689666,-8.4396421066466,-8.40547839684445,-8.35565700361269,16107.9747441327,0.999885506969284
"log_lik[3794]",-8.54516484543926,0.000172463825581092,0.0157600851948361,-8.58580557301493,-8.55167927530618,-8.54252549388977,-8.53501408328764,-8.52279753734748,8350.66556385726,0.999889829040567
"log_lik[3795]",-8.72952410835353,0.00017484166791413,0.015428301223214,-8.76804296352424,-8.73594891636692,-8.72710628002073,-8.71968868940644,-8.70769348664166,7786.57260182514,1.00012453242437
"log_lik[3796]",-8.87115575784127,0.000184230788645701,0.0203558711491397,-8.91440045722446,-8.88376835267609,-8.86578273805596,-8.85578778045495,-8.84220440587965,12208.2935641301,1.00000453651748
"log_lik[3797]",-6.93813275586105,0.00045221277659808,0.0550807157467424,-7.06259716498109,-6.97205819404894,-6.93238046172977,-6.89854825000064,-6.84761191150021,14835.8861898154,0.999907663187811
"log_lik[3798]",-7.62957314131169,0.00039793371337113,0.0477316281426941,-7.74859432468163,-7.65315413983625,-7.61951233472751,-7.59478097808371,-7.56789863307395,14387.6885443884,1.00001210792966
"log_lik[3799]",-8.05361422014386,0.000682103791349033,0.0874932568626735,-8.2401302401376,-8.10998677367287,-8.04799329770236,-7.99140869477787,-7.89925273020292,16453.1190136388,0.999895596763783
"log_lik[3800]",-8.04803177046008,0.000202361317383624,0.0178328407234412,-8.09405192765164,-8.05438409773512,-8.04466042657201,-8.03713916781158,-8.02492059223938,7765.79756169666,0.999885525773645
"log_lik[3801]",-8.18140377884912,0.00051566329198348,0.064437175707558,-8.32688449854622,-8.22055470984137,-8.17401583379175,-8.13318806090939,-8.08079574290625,15614.948647015,0.999881640189312
"log_lik[3802]",-8.16547930012579,0.000183337051959403,0.0165735030545888,-8.20666796886807,-8.17333791812251,-8.16310743071127,-8.15454463294051,-8.1416615821701,8171.99586154558,1.00020117286859
"log_lik[3803]",-6.70445172914145,0.00014877991551445,0.0161847012952639,-6.74487333604665,-6.71174462286789,-6.70160439376519,-6.69371554020431,-6.68135917400239,11833.7056213549,0.999896288124788
"log_lik[3804]",-7.50319216683368,0.000388087081440549,0.0462014718166422,-7.61939097464435,-7.52568081992037,-7.49293272165639,-7.46966387207239,-7.44480830307158,14172.7213711524,1.00002067636863
"log_lik[3805]",-8.05671829802004,0.000961338107722745,0.123182568086921,-8.31098883898733,-8.13732715374791,-8.05205280598517,-7.97137244600457,-7.82978460759936,16418.9806654776,0.999902757348173
