ID_focal,biomass,biomass_next,growth,NB1,NB2,NB3,NB4,NB5,NB6,NB7,NB8,sp_NB1,sp_NB2,sp_NB3,sp_NB4,sp_NB5,sp_NB6,sp_NB7,sp_NB8,plot_richness,sp,plotID_1,plotID_2,year,spp,spy
1804,3741.290784,5602.47311,1861.182326,444.4411618,1.03484062,933.1531564,8376.385688,3639.489222,1433.853321,1.404684615,2381.240897,5,1,1,5,4,7,7,5,4,Nyssa sinensis,A,Q20,4,Nyssa sinensis Q20,Nyssa sinensis 4
1804,5602.47311,8081.674766,2479.201656,712.4902704,20.54350268,2311.553676,11297.87053,5367.226794,1487.318771,4.586725274,4250.701152,5,1,1,5,4,7,7,5,4,Nyssa sinensis,A,Q20,5,Nyssa sinensis Q20,Nyssa sinensis 5
1804,8081.674766,12607.56989,4525.895124,1044.929786,16.08075251,3648.055727,15520.94003,8711.159427,1871.955819,3.371243077,8112.665557,5,1,1,5,4,7,7,5,4,Nyssa sinensis,A,Q20,6,Nyssa sinensis Q20,Nyssa sinensis 6
1805,3639.489222,5367.226794,1727.737572,1.03484062,933.1531564,1455.700457,3741.290784,2733.013606,1.404684615,2381.240897,661.1764483,1,1,5,5,5,7,5,7,4,Liquidambar formosana,A,Q20,4,Liquidambar formosana Q20,Liquidambar formosana 4
1805,5367.226794,8711.159427,3343.932633,20.54350268,2311.553676,1718.012144,5602.47311,5637.121451,4.586725274,4250.701152,1420.037245,1,1,5,5,5,7,5,7,4,Liquidambar formosana,A,Q20,5,Liquidambar formosana Q20,Liquidambar formosana 5
1805,8711.159427,14034.71592,5323.556493,16.08075251,3648.055727,4277.800069,8081.674766,9670.101986,3.371243077,8112.665557,1519.800669,1,1,5,5,5,7,5,7,4,Liquidambar formosana,A,Q20,6,Liquidambar formosana Q20,Liquidambar formosana 6
1806,28.26302415,148.3247994,120.0617753,12.41808744,24.88836459,11.4157623,160.2212253,49.41623142,12.60139937,31.37320088,32.83133184,1,5,4,4,7,5,7,4,4,Nyssa sinensis,A,Q20,1,Nyssa sinensis Q20,Nyssa sinensis 1
1806,148.3247994,944.293833,795.9690336,91.62651324,150.1473158,38.30288668,360.497757,331.4625686,40.37574878,160.5353846,54.07466355,1,5,4,4,7,5,7,4,4,Nyssa sinensis,A,Q20,2,Nyssa sinensis Q20,Nyssa sinensis 2
1806,944.293833,2733.013606,1788.719773,431.9501403,637.8807534,212.7938149,867.5979352,516.9239384,599.7781432,367.2963599,169.5140564,1,5,4,4,7,5,7,4,4,Nyssa sinensis,A,Q20,3,Nyssa sinensis Q20,Nyssa sinensis 3
1806,2733.013606,5637.121451,2904.107845,933.1531564,1455.700457,752.2732006,3639.489222,573.111323,2381.240897,661.1764483,601.9591546,1,5,4,4,7,5,7,4,4,Nyssa sinensis,A,Q20,4,Nyssa sinensis Q20,Nyssa sinensis 4
1806,5637.121451,9670.101986,4032.980535,2311.553676,1718.012144,1567.714621,5367.226794,664.0209346,4250.701152,1420.037245,1374.648044,1,5,4,4,7,5,7,4,4,Nyssa sinensis,A,Q20,5,Nyssa sinensis Q20,Nyssa sinensis 5
1806,9670.101986,11493.24529,1823.143304,3648.055727,4277.800069,2508.550679,8711.159427,663.6031126,8112.665557,1519.800669,2061.30815,1,5,4,4,7,5,7,4,4,Nyssa sinensis,A,Q20,6,Nyssa sinensis Q20,Nyssa sinensis 6
1807,49.41623142,331.4625686,282.0463372,24.88836459,11.4157623,28.44343011,28.26302415,16.62687912,31.37320088,32.83133184,7.262027038,5,4,7,5,7,7,4,4,4,Sapindus mukorossi,A,Q20,1,Sapindus mukorossi Q20,Sapindus mukorossi 1
1807,331.4625686,516.9239384,185.4613698,150.1473158,38.30288668,144.8831846,148.3247994,33.02442197,160.5353846,54.07466355,26.65680636,5,4,7,5,7,7,4,4,4,Sapindus mukorossi,A,Q20,2,Sapindus mukorossi Q20,Sapindus mukorossi 2
1807,573.111323,664.0209346,90.9096116,1455.700457,752.2732006,388.5364813,2733.013606,237.4705343,661.1764483,601.9591546,601.9511436,5,4,7,5,7,7,4,4,4,Sapindus mukorossi,A,Q20,4,Sapindus mukorossi Q20,Sapindus mukorossi 4
1808,16.62687912,33.02442197,16.39754285,11.4157623,28.44343011,17.88068875,49.41623142,138.4311387,32.83133184,7.262027038,122.6693756,4,7,5,7,4,4,4,5,4,Sapindus mukorossi,A,Q20,1,Sapindus mukorossi Q20,Sapindus mukorossi 1
1808,237.4705343,370.9506899,133.4801556,752.2732006,388.5364813,3025.561542,573.111323,3426.981802,601.9591546,601.9511436,5693.827748,4,7,5,7,4,4,4,5,4,Sapindus mukorossi,A,Q20,4,Sapindus mukorossi Q20,Sapindus mukorossi 4
1808,370.9506899,385.6403942,14.6897043,1567.714621,589.3519139,6357.578221,664.0209346,4425.673245,1374.648044,1284.980235,6063.171219,4,7,5,7,4,4,4,5,4,Sapindus mukorossi,A,Q20,5,Sapindus mukorossi Q20,Sapindus mukorossi 5
1809,225.3110981,1036.87166,811.5605619,161.5029951,167.8117059,130.1396903,7.068583471,212.7938149,59.4821299,2.293362637,918.5482848,4,5,4,8,5,4,7,5,4,Nyssa sinensis,A,Q20,2,Nyssa sinensis Q20,Nyssa sinensis 2
1809,2235.919244,3945.047121,1709.127877,2354.923559,2165.277205,1228.976909,67.43428631,1649.339825,809.6178793,19.42478154,6484.613625,4,5,4,8,5,4,7,5,4,Nyssa sinensis,A,Q20,4,Nyssa sinensis Q20,Nyssa sinensis 4
1809,3945.047121,5569.039948,1623.992827,3173.730626,3506.261268,1776.43381,82.1281042,2535.466343,1490.081429,33.42862714,8635.066361,4,5,4,8,5,4,7,5,4,Nyssa sinensis,A,Q20,5,Nyssa sinensis Q20,Nyssa sinensis 5
1810,26.13608738,212.7938149,186.6577275,127.1355423,6.921556934,12.0165919,15.22101641,18.3469011,2.36503022,118.5637067,187.4588336,5,4,5,5,7,7,5,5,4,Nyssa sinensis,A,Q20,1,Nyssa sinensis Q20,Nyssa sinensis 1
1810,212.7938149,694.5590118,481.7651969,167.8117059,130.1396903,219.8235212,225.3110981,64.50082417,2.293362637,918.5482848,639.6632145,5,4,5,5,7,7,5,5,4,Nyssa sinensis,A,Q20,2,Nyssa sinensis Q20,Nyssa sinensis 2
1810,694.5590118,1649.339825,954.7808132,518.8604161,430.6746537,792.0135721,1036.87166,166.4981275,12.77116319,3315.137373,2384.692663,5,4,5,5,7,7,5,5,4,Nyssa sinensis,A,Q20,3,Nyssa sinensis Q20,Nyssa sinensis 3
1810,1649.339825,2535.466343,886.126518,2165.277205,1228.976909,2212.374735,2235.919244,213.1680571,19.42478154,6484.613625,6577.48686,5,4,5,5,7,7,5,5,4,Nyssa sinensis,A,Q20,4,Nyssa sinensis Q20,Nyssa sinensis 4
1810,2535.466343,3879.100064,1343.633721,3506.261268,1776.43381,4111.386794,3945.047121,239.1826729,33.42862714,8635.066361,8712.029127,5,4,5,5,7,7,5,5,4,Nyssa sinensis,A,Q20,5,Nyssa sinensis Q20,Nyssa sinensis 5
1811,18.3469011,64.50082417,46.15392307,6.921556934,12.0165919,8.459680698,26.13608738,5.255256191,118.5637067,187.4588336,21.21360439,4,5,5,5,4,5,5,7,4,Sapindus mukorossi,A,Q20,1,Sapindus mukorossi Q20,Sapindus mukorossi 1
1811,64.50082417,166.4981275,101.9973033,130.1396903,219.8235212,122.9097075,212.7938149,34.60778467,918.5482848,639.6632145,88.06512527,4,5,5,5,4,5,5,7,4,Sapindus mukorossi,A,Q20,2,Sapindus mukorossi Q20,Sapindus mukorossi 2
1811,166.4981275,213.1680571,46.6699296,430.6746537,792.0135721,1009.994549,694.5590118,266.9285614,3315.137373,2384.692663,157.8980176,4,5,5,5,4,5,5,7,4,Sapindus mukorossi,A,Q20,3,Sapindus mukorossi Q20,Sapindus mukorossi 3
1811,213.1680571,239.1826729,26.0146158,1228.976909,2212.374735,2284.088754,1649.339825,698.4644042,6484.613625,6577.48686,368.1993714,4,5,5,5,4,5,5,7,4,Sapindus mukorossi,A,Q20,4,Sapindus mukorossi Q20,Sapindus mukorossi 4
1812,5.255256191,34.60778467,29.35252848,12.0165919,8.459680698,245.9115422,18.3469011,110.0814066,187.4588336,21.21360439,8.439653044,5,5,5,7,7,5,7,4,4,Liquidambar formosana,A,Q20,1,Liquidambar formosana Q20,Liquidambar formosana 1
1812,34.60778467,266.9285614,232.3207767,219.8235212,122.9097075,1251.728323,64.50082417,468.3333175,639.6632145,88.06512527,139.5847315,5,5,5,7,7,5,7,4,4,Liquidambar formosana,A,Q20,2,Liquidambar formosana Q20,Liquidambar formosana 2
1812,266.9285614,698.4644042,431.5358428,792.0135721,1009.994549,2702.651684,166.4981275,527.2440703,2384.692663,157.8980176,564.279128,5,5,5,7,7,5,7,4,4,Liquidambar formosana,A,Q20,3,Liquidambar formosana Q20,Liquidambar formosana 3
1812,698.4644042,1697.547888,999.0834838,2212.374735,2284.088754,8376.385688,213.1680571,1433.853321,6577.48686,368.1993714,2109.798102,5,5,5,7,7,5,7,4,4,Liquidambar formosana,A,Q20,4,Liquidambar formosana Q20,Liquidambar formosana 4
1812,1697.547888,2461.974369,764.426481,4111.386794,4261.812494,11297.87053,239.1826729,1487.318771,8712.029127,446.5965398,3531.461563,5,5,5,7,7,5,7,4,4,Liquidambar formosana,A,Q20,5,Liquidambar formosana Q20,Liquidambar formosana 5
1813,468.3333175,527.2440703,58.9107528,122.9097075,1251.728323,282.6302415,34.60778467,0.037267143,88.06512527,139.5847315,28.89636923,5,5,5,4,7,7,4,7,4,Sapindus mukorossi,A,Q20,2,Sapindus mukorossi Q20,Sapindus mukorossi 2
1813,1433.853321,1487.318771,53.46545,2284.088754,8376.385688,3741.290784,698.4644042,1.404684615,368.1993714,2109.798102,114.4495457,5,5,5,4,7,7,4,7,4,Sapindus mukorossi,A,Q20,4,Sapindus mukorossi Q20,Sapindus mukorossi 4
1813,1487.318771,1871.955819,384.637048,4261.812494,11297.87053,5602.47311,1697.547888,4.586725274,446.5965398,3531.461563,125.2204667,5,5,5,4,7,7,4,7,4,Sapindus mukorossi,A,Q20,5,Sapindus mukorossi Q20,Sapindus mukorossi 5
1814,1.404684615,4.586725274,3.182040659,8376.385688,3741.290784,3639.489222,1433.853321,2381.240897,2109.798102,114.4495457,1666.84797,5,5,4,7,5,4,7,1,4,Sapindus mukorossi,A,Q20,4,Sapindus mukorossi Q20,Sapindus mukorossi 4
1815,40.37574878,599.7781432,559.4023944,282.6302415,360.497757,148.3247994,0.037267143,160.5353846,28.89636923,143.7278639,77.61304651,5,4,5,7,7,7,1,1,4,Nyssa sinensis,A,Q20,2,Nyssa sinensis Q20,Nyssa sinensis 2
1815,2381.240897,4250.701152,1869.460255,3741.290784,3639.489222,2733.013606,1.404684615,661.1764483,114.4495457,1666.84797,314.4047023,5,4,5,7,7,7,1,1,4,Nyssa sinensis,A,Q20,4,Nyssa sinensis Q20,Nyssa sinensis 4
1815,4250.701152,8112.665557,3861.964405,5602.47311,5367.226794,5637.121451,4.586725274,1420.037245,125.2204667,2951.711593,509.7775809,5,4,5,7,7,7,1,1,4,Nyssa sinensis,A,Q20,5,Nyssa sinensis Q20,Nyssa sinensis 5
1816,31.37320088,160.5353846,129.1621837,160.2212253,28.26302415,49.41623142,12.60139937,32.83133184,15.33097215,30.35532486,8.203326737,4,5,7,5,4,1,1,4,4,Sapindus mukorossi,A,Q20,1,Sapindus mukorossi Q20,Sapindus mukorossi 1
1816,160.5353846,367.2963599,206.7609753,360.497757,148.3247994,331.4625686,40.37574878,54.07466355,143.7278639,77.61304651,58.58088551,4,5,7,5,4,1,1,4,4,Sapindus mukorossi,A,Q20,2,Sapindus mukorossi Q20,Sapindus mukorossi 2
1816,367.2963599,661.1764483,293.8800884,867.5979352,944.293833,516.9239384,599.7781432,169.5140564,469.5589314,150.7226199,345.4369618,4,5,7,5,4,1,1,4,4,Sapindus mukorossi,A,Q20,3,Sapindus mukorossi Q20,Sapindus mukorossi 3
1816,661.1764483,1420.037245,758.8607967,3639.489222,2733.013606,573.111323,2381.240897,601.9591546,1666.84797,314.4047023,1388.091606,4,5,7,5,4,1,1,4,4,Sapindus mukorossi,A,Q20,4,Sapindus mukorossi Q20,Sapindus mukorossi 4
1816,1420.037245,1519.800669,99.763424,5367.226794,5637.121451,664.0209346,4250.701152,1374.648044,2951.711593,509.7775809,1165.417149,4,5,7,5,4,1,1,4,4,Sapindus mukorossi,A,Q20,5,Sapindus mukorossi Q20,Sapindus mukorossi 5
1817,32.83133184,54.07466355,21.24333171,28.26302415,49.41623142,16.62687912,31.37320088,7.262027038,30.35532486,8.203326737,14.01935722,5,7,7,7,4,1,4,5,4,Liquidambar formosana,A,Q20,1,Liquidambar formosana Q20,Liquidambar formosana 1
1817,54.07466355,169.5140564,115.4393929,148.3247994,331.4625686,33.02442197,160.5353846,26.65680636,77.61304651,58.58088551,225.3110981,5,7,7,7,4,1,4,5,4,Liquidambar formosana,A,Q20,2,Liquidambar formosana Q20,Liquidambar formosana 2
1817,601.9591546,1374.648044,772.6888894,2733.013606,573.111323,237.4705343,661.1764483,601.9511436,314.4047023,1388.091606,3641.085927,5,7,7,7,4,1,4,5,4,Liquidambar formosana,A,Q20,4,Liquidambar formosana Q20,Liquidambar formosana 4
1817,1374.648044,2061.30815,686.660106,5637.121451,664.0209346,370.9506899,1420.037245,1284.980235,509.7775809,1165.417149,5468.997314,5,7,7,7,4,1,4,5,4,Liquidambar formosana,A,Q20,5,Liquidambar formosana Q20,Liquidambar formosana 5
1818,7.262027038,26.65680636,19.39477932,49.41623142,16.62687912,138.4311387,32.83133184,122.6693756,8.203326737,14.01935722,2.580032967,7,7,4,4,5,4,5,7,4,Liquidambar formosana,A,Q20,1,Liquidambar formosana Q20,Liquidambar formosana 1
1818,26.65680636,164.7875303,138.1307239,331.4625686,33.02442197,250.3456646,54.07466355,519.6575167,58.58088551,225.3110981,5.016730769,7,7,4,4,5,4,5,7,4,Liquidambar formosana,A,Q20,2,Liquidambar formosana Q20,Liquidambar formosana 2
1818,601.9511436,1284.980235,683.0290914,573.111323,237.4705343,3426.981802,601.9591546,5693.827748,1388.091606,3641.085927,31.2183989,7,7,4,4,5,4,5,7,4,Liquidambar formosana,A,Q20,4,Liquidambar formosana Q20,Liquidambar formosana 4
1818,1284.980235,2056.148525,771.16829,664.0209346,370.9506899,4425.673245,1374.648044,6063.171219,1165.417149,5468.997314,18.57623736,7,7,4,4,5,4,5,7,4,Liquidambar formosana,A,Q20,5,Liquidambar formosana Q20,Liquidambar formosana 5
1819,2.293362637,12.77116319,10.47780055,7.068583471,225.3110981,212.7938149,59.4821299,918.5482848,33.36607018,45.14233024,78.5247367,8,5,5,4,5,4,5,7,4,Sapindus mukorossi,A,Q20,2,Sapindus mukorossi Q20,Sapindus mukorossi 2
1819,19.42478154,33.42862714,14.0038456,67.43428631,2235.919244,1649.339825,809.6178793,6484.613625,687.4592088,2036.686153,239.4270593,8,5,5,4,5,4,5,7,4,Sapindus mukorossi,A,Q20,4,Sapindus mukorossi Q20,Sapindus mukorossi 4
1823,2109.798102,3531.461563,1421.663461,698.4644042,1433.853321,1.404684615,368.1993714,114.4495457,77.09138505,1787.643287,0.498256595,4,7,7,7,7,7,4,1,4,Liquidambar formosana,A,Q20,4,Liquidambar formosana Q20,Liquidambar formosana 4
1823,3531.461563,4873.591207,1342.129644,1697.547888,1487.318771,4.586725274,446.5965398,125.2204667,177.2360813,3882.155283,11.97732199,4,7,7,7,7,7,4,1,4,Liquidambar formosana,A,Q20,5,Liquidambar formosana Q20,Liquidambar formosana 5
1824,114.4495457,125.2204667,10.770921,1433.853321,1.404684615,2381.240897,2109.798102,1666.84797,1787.643287,0.498256595,3560.203749,7,7,5,4,1,4,1,5,4,Sapindus mukorossi,A,Q20,4,Sapindus mukorossi Q20,Sapindus mukorossi 4
1825,1666.84797,2951.711593,1284.863623,1.404684615,2381.240897,661.1764483,114.4495457,314.4047023,0.498256595,3560.203749,3433.957434,7,5,7,7,1,1,5,5,4,Castanea henryi,A,Q20,4,Castanea henryi Q20,Castanea henryi 4
1825,2951.711593,4965.014381,2013.302788,4.586725274,4250.701152,1420.037245,125.2204667,509.7775809,11.97732199,6265.650792,6578.112724,7,5,7,7,1,1,5,5,4,Castanea henryi,A,Q20,5,Castanea henryi Q20,Castanea henryi 5
1826,30.35532486,77.61304651,47.25772165,12.60139937,31.37320088,32.83133184,15.33097215,8.203326737,16.22239906,13.61880415,37.85226448,5,7,4,1,4,5,5,4,4,Castanea henryi,A,Q20,1,Castanea henryi Q20,Castanea henryi 1
1826,77.61304651,150.7226199,73.10957339,40.37574878,160.5353846,54.07466355,143.7278639,58.58088551,250.3456646,144.1991028,196.3110563,5,7,4,1,4,5,5,4,4,Castanea henryi,A,Q20,2,Castanea henryi Q20,Castanea henryi 2
1826,150.7226199,314.4047023,163.6820824,599.7781432,367.2963599,169.5140564,469.5589314,345.4369618,1476.598813,1240.753169,607.3185546,5,7,4,1,4,5,5,4,4,Castanea henryi,A,Q20,3,Castanea henryi Q20,Castanea henryi 3
1826,314.4047023,509.7775809,195.3728786,2381.240897,661.1764483,601.9591546,1666.84797,1388.091606,3560.203749,3433.957434,1893.888485,5,7,4,1,4,5,5,4,4,Castanea henryi,A,Q20,4,Castanea henryi Q20,Castanea henryi 4
1826,509.7775809,941.2378487,431.4602678,4250.701152,1420.037245,1374.648044,2951.711593,1165.417149,6265.650792,6578.112724,5060.031635,5,7,4,1,4,5,5,4,4,Castanea henryi,A,Q20,5,Castanea henryi Q20,Castanea henryi 5
1827,8.203326737,58.58088551,50.37755877,31.37320088,32.83133184,7.262027038,30.35532486,14.01935722,13.61880415,37.85226448,3.593196598,7,4,4,1,5,5,4,1,4,Liquidambar formosana,A,Q20,1,Liquidambar formosana Q20,Liquidambar formosana 1
1827,58.58088551,345.4369618,286.8560763,160.5353846,54.07466355,26.65680636,77.61304651,225.3110981,144.1991028,196.3110563,40.57916691,7,4,4,1,5,5,4,1,4,Liquidambar formosana,A,Q20,2,Liquidambar formosana Q20,Liquidambar formosana 2
1827,345.4369618,1388.091606,1042.654644,367.2963599,169.5140564,164.7875303,150.7226199,913.861814,1240.753169,607.3185546,356.2534653,7,4,4,1,5,5,4,1,4,Liquidambar formosana,A,Q20,3,Liquidambar formosana Q20,Liquidambar formosana 3
1827,1165.417149,3516.092342,2350.675193,1420.037245,1374.648044,1284.980235,509.7775809,5468.997314,6578.112724,5060.031635,3156.024345,7,4,4,1,5,5,4,1,4,Liquidambar formosana,A,Q20,5,Liquidambar formosana Q20,Liquidambar formosana 5
1828,14.01935722,225.3110981,211.2917409,32.83133184,7.262027038,122.6693756,8.203326737,2.580032967,37.85226448,3.593196598,13.61880415,4,4,5,4,7,4,1,5,4,Nyssa sinensis,A,Q20,1,Nyssa sinensis Q20,Nyssa sinensis 1
1828,225.3110981,913.861814,688.5507159,54.07466355,26.65680636,519.6575167,58.58088551,5.016730769,196.3110563,40.57916691,115.7598353,4,4,5,4,7,4,1,5,4,Nyssa sinensis,A,Q20,2,Nyssa sinensis Q20,Nyssa sinensis 2
1828,913.861814,3641.085927,2727.224113,169.5140564,164.7875303,2602.793806,345.4369618,21.59487593,607.3185546,356.2534653,1636.920176,4,4,5,4,7,4,1,5,4,Nyssa sinensis,A,Q20,3,Nyssa sinensis Q20,Nyssa sinensis 3
1828,3641.085927,5468.997314,1827.911387,601.9591546,601.9511436,5693.827748,1388.091606,31.2183989,1893.888485,1418.114924,4758.047671,4,4,5,4,7,4,1,5,4,Nyssa sinensis,A,Q20,4,Nyssa sinensis Q20,Nyssa sinensis 4
1828,5468.997314,9262.106647,3793.109333,1374.648044,1284.980235,6063.171219,1165.417149,18.57623736,5060.031635,3156.024345,7292.7795,4,4,5,4,7,4,1,5,4,Nyssa sinensis,A,Q20,5,Nyssa sinensis Q20,Nyssa sinensis 5
1829,2737.156974,5013.491394,2276.33442,800.2517116,686.020752,14063.40797,40.87343597,0.898495499,803.2679351,0,0,2,2,3,4,2,8,5,7,8,Sapindus mukorossi,A,R16,4,Sapindus mukorossi R16,Sapindus mukorossi 4
1829,5013.491394,8612.124243,3598.632849,2440.759783,1524.893731,20078.4041,72.34739361,1.105840614,1801.266509,0,0,2,2,3,4,2,8,5,7,8,Sapindus mukorossi,A,R16,5,Sapindus mukorossi R16,Sapindus mukorossi 5
1829,8612.124243,10673.90599,2061.781747,5300.360478,3187.093125,105099.7932,58.83123118,2.051852702,2249.27382,0,0,2,2,3,4,2,8,5,7,8,Sapindus mukorossi,A,R16,6,Sapindus mukorossi R16,Sapindus mukorossi 6
1830,0.898495499,1.105840614,0.207345115,686.020752,14063.40797,4738.220294,2737.156974,4341.254183,0,0,5691.947152,2,3,5,7,5,5,7,4,8,Castanopsis sclerophylla,A,R16,4,Castanopsis sclerophylla R16,Castanopsis sclerophylla 4
1830,1.105840614,2.051852702,0.946012088,1524.893731,20078.4041,5069.499708,5013.491394,9212.59228,0,0,11583.33768,2,3,5,7,5,5,7,4,8,Castanopsis sclerophylla,A,R16,5,Castanopsis sclerophylla R16,Castanopsis sclerophylla 5
1830,2.051852702,5.185787723,3.133935021,3187.093125,105099.7932,6838.341535,8612.124243,11815.19983,0,0,16380.61102,2,3,5,7,5,5,7,4,8,Castanopsis sclerophylla,A,R16,6,Castanopsis sclerophylla R16,Castanopsis sclerophylla 6
1831,4341.254183,9212.59228,4871.338097,14063.40797,4738.220294,960.2323695,0.898495499,98.41981465,0,5691.947152,1098.694139,3,5,6,2,2,7,4,7,8,Nyssa sinensis,A,R16,4,Nyssa sinensis R16,Nyssa sinensis 4
1831,9212.59228,11815.19983,2602.60755,20078.4041,5069.499708,1087.729647,1.105840614,173.719569,0,11583.33768,1283.24963,3,5,6,2,2,7,4,7,8,Nyssa sinensis,A,R16,5,Nyssa sinensis R16,Nyssa sinensis 5
1831,11815.19983,13117.96863,1302.7688,105099.7932,6838.341535,760.1171783,2.051852702,194.6857239,0,16380.61102,1750.334498,3,5,6,2,2,7,4,7,8,Nyssa sinensis,A,R16,6,Nyssa sinensis R16,Nyssa sinensis 6
1832,0.311017673,3.023782929,2.712765256,104.1437965,76.30300237,0,4.906775026,3.440043956,58.58088551,37.30441,54.1806923,5,6,2,5,7,4,7,7,8,Castanopsis sclerophylla,A,R16,1,Castanopsis sclerophylla R16,Castanopsis sclerophylla 1
1832,3.023782929,39.81026211,36.78647918,850.2459765,410.1828302,0,414.3921717,100.541018,690.4253042,219.2225345,216.4475657,5,6,2,5,7,4,7,7,8,Castanopsis sclerophylla,A,R16,2,Castanopsis sclerophylla R16,Castanopsis sclerophylla 2
1832,39.81026211,98.41981465,58.60955254,2135.428491,624.9476018,0,1406.441944,242.637767,2407.58427,310.0626285,675.1659604,5,6,2,5,7,4,7,7,8,Castanopsis sclerophylla,A,R16,3,Castanopsis sclerophylla R16,Castanopsis sclerophylla 3
1832,98.41981465,173.719569,75.29975435,4738.220294,960.2323695,0,4341.254183,853.3602373,5691.947152,1098.694139,2969.964816,5,6,2,5,7,4,7,7,8,Castanopsis sclerophylla,A,R16,4,Castanopsis sclerophylla R16,Castanopsis sclerophylla 4
1832,173.719569,194.6857239,20.9661549,5069.499708,1087.729647,0,9212.59228,1167.568119,11583.33768,1283.24963,4106.810475,5,6,2,5,7,4,7,7,8,Castanopsis sclerophylla,A,R16,5,Castanopsis sclerophylla R16,Castanopsis sclerophylla 5
1832,194.6857239,345.4920379,150.806314,6838.341535,760.1171783,0,11815.19983,1277.211636,16380.61102,1750.334498,8732.20041,5,6,2,5,7,4,7,7,8,Castanopsis sclerophylla,A,R16,6,Castanopsis sclerophylla R16,Castanopsis sclerophylla 6
1833,3.440043956,100.541018,97.10097404,76.30300237,0,115.7598353,0.311017673,70.68583471,37.30441,54.1806923,219.1826363,6,2,5,2,8,7,7,4,8,Sapindus mukorossi,A,R16,1,Sapindus mukorossi R16,Sapindus mukorossi 1
1833,100.541018,242.637767,142.096749,410.1828302,0,1738.362242,3.023782929,889.4732375,219.2225345,216.4475657,1361.23953,6,2,5,2,8,7,7,4,8,Sapindus mukorossi,A,R16,2,Sapindus mukorossi R16,Sapindus mukorossi 2
1833,242.637767,853.3602373,610.7224703,624.9476018,0,2963.451784,39.81026211,1764.946753,310.0626285,675.1659604,2342.514425,6,2,5,2,8,7,7,4,8,Sapindus mukorossi,A,R16,3,Sapindus mukorossi R16,Sapindus mukorossi 3
1833,853.3602373,1167.568119,314.2078817,960.2323695,0,7863.273208,98.41981465,4804.975643,1098.694139,2969.964816,6503.515724,6,2,5,2,8,7,7,4,8,Sapindus mukorossi,A,R16,4,Sapindus mukorossi R16,Sapindus mukorossi 4
1833,1167.568119,1277.211636,109.643517,1087.729647,0,9596.250015,173.719569,7273.718181,1283.24963,4106.810475,9749.421506,6,2,5,2,8,7,7,4,8,Sapindus mukorossi,A,R16,5,Sapindus mukorossi R16,Sapindus mukorossi 5
1833,1277.211636,1293.297425,16.085789,760.1171783,0,11428.63959,194.6857239,8161.280446,1750.334498,8732.20041,13430.88919,6,2,5,2,8,7,7,4,8,Sapindus mukorossi,A,R16,6,Sapindus mukorossi R16,Sapindus mukorossi 6
1834,70.68583471,889.4732375,818.7874028,0,115.7598353,3.708178889,3.440043956,0,54.1806923,219.1826363,131.3814048,2,5,1,7,5,7,4,4,8,Sapium sebiferum,A,R16,1,Sapium sebiferum R16,Sapium sebiferum 1
1834,889.4732375,1764.946753,875.4735155,0,1738.362242,5.777860129,100.541018,0,216.4475657,1361.23953,523.4427432,2,5,1,7,5,7,4,4,8,Sapium sebiferum,A,R16,2,Sapium sebiferum R16,Sapium sebiferum 2
1834,4804.975643,7273.718181,2468.742538,0,7863.273208,22.0765999,853.3602373,0,2969.964816,6503.515724,3408.739114,2,5,1,7,5,7,4,4,8,Sapium sebiferum,A,R16,4,Sapium sebiferum R16,Sapium sebiferum 4
1834,7273.718181,8161.280446,887.562265,0,9596.250015,0.095818576,1167.568119,0,4106.810475,9749.421506,2568.451387,2,5,1,7,5,7,4,4,8,Sapium sebiferum,A,R16,5,Sapium sebiferum R16,Sapium sebiferum 5
1834,8161.280446,10276.94724,2115.666794,0,11428.63959,0,1277.211636,0,8732.20041,13430.88919,4228.854988,2,5,1,7,5,7,4,4,8,Sapium sebiferum,A,R16,6,Sapium sebiferum R16,Sapium sebiferum 6
1836,2036.144739,3868.468993,1832.324254,3.708178889,0,335.7577149,0,14.92460714,131.3814048,387.004945,23.23207767,1,5,8,5,4,4,7,4,8,Choerospondias axillaris,A,R16,1,Choerospondias axillaris R16,Choerospondias axillaris 1
1836,3868.468993,5361.480507,1493.011514,5.777860129,0,2523.185848,0,182.2356217,523.4427432,2519.402192,163.4256498,1,5,8,5,4,4,7,4,8,Choerospondias axillaris,A,R16,2,Choerospondias axillaris R16,Choerospondias axillaris 2
1836,6347.42371,6405.421496,57.997786,22.0765999,0,14478.24573,0,3178.885243,3408.739114,10128.42682,629.733504,1,5,8,5,4,4,7,4,8,Choerospondias axillaris,A,R16,4,Choerospondias axillaris R16,Choerospondias axillaris 4
1836,6405.421496,10537.0059,4131.584404,0.095818576,0,18628.01473,0,4223.586714,2568.451387,15492.38846,987.2281145,1,5,8,5,4,4,7,4,8,Choerospondias axillaris,A,R16,5,Choerospondias axillaris R16,Choerospondias axillaris 5
1836,10537.0059,15024.84378,4487.83788,0,0,26690.14063,0,3978.563899,4228.854988,15325.00595,1194.393157,1,5,8,5,4,4,7,4,8,Choerospondias axillaris,A,R16,6,Choerospondias axillaris R16,Choerospondias axillaris 6
