"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[313]",-9.45591377805171,0.00306184706020203,0.339146047849112,-10.1402841946345,-9.67837101167049,-9.44414780203372,-9.22214060513844,-8.82365032909266,12268.9256136505,1.00006838048226
"log_lik[314]",-5.82442524041669,0.000423293635135825,0.0467792157767191,-5.93328820651873,-5.85139275896573,-5.81735704799368,-5.79049565347088,-5.7546448501577,12213.0011290337,1.00022216962907
"log_lik[315]",-6.20625316194195,0.000204235736977411,0.0212804448941422,-6.25871087702547,-6.21673507131386,-6.20267045485914,-6.19192514978363,-6.17449686139085,10856.7023854565,1.00003970591062
"log_lik[316]",-6.81641987166734,0.000362360500062016,0.0423534113635622,-6.9168841557795,-6.83995802850319,-6.810036562748,-6.78548183696101,-6.75285301028113,13661.3963729929,0.999817033885655
"log_lik[317]",-7.12423266056297,0.000169198119266772,0.0148284226355836,-7.15747585229749,-7.13237422291257,-7.12290255657716,-7.11425342188941,-7.09924293797251,7680.66544956357,1.00018959870818
"log_lik[318]",-3.98344430294239,0.00136920756020222,0.153132071988162,-4.31020126504958,-4.08085703540545,-3.97400724951983,-3.87539270959852,-3.70830036670334,12508.1690111744,0.999949704067208
"log_lik[319]",-3.95473056353602,0.000550458097278604,0.0615930328108088,-4.09680285485066,-3.99085213605839,-3.94751234936962,-3.90997835329412,-3.85780712368522,12520.2975132891,1.0000296308567
"log_lik[320]",-5.27990673301367,0.000865836214427406,0.0978354374601966,-5.49618552718581,-5.33963106909976,-5.26949618893127,-5.20963444052216,-5.11839584662022,12767.9416485028,1.00019979959522
"log_lik[321]",-5.74754988276528,0.000320467342221814,0.0363521961750467,-5.83611741125726,-5.76671717259541,-5.74090287605099,-5.72115705152161,-5.69597644865745,12867.4873388581,0.999838227461318
"log_lik[322]",-6.02256058236618,0.00036807014823902,0.0417497827487561,-6.11967886612989,-6.0464964367399,-6.01629754424018,-5.99152147211818,-5.96104328620629,12866.1096300949,1.00048317891541
"log_lik[323]",-4.42755548704148,0.000201848788050068,0.0194961981837174,-4.47466311660634,-4.43712780499888,-4.42461869830442,-4.41430609863572,-4.39843423271043,9329.26800839605,1.00017692827826
"log_lik[324]",-4.90145244476402,0.000479087070443801,0.0528022234153447,-5.02602245022426,-4.93115603920606,-4.89275434573382,-4.86308017512832,-4.82512464838834,12147.1814835647,1.00016831451852
"log_lik[325]",-5.35817454272151,0.000217211194229418,0.022382754407014,-5.41495356729664,-5.36832649627685,-5.35406199654906,-5.34322068097128,-5.32591511805542,10618.4873065951,1.00002084172685
"log_lik[326]",-5.69521866842022,0.000771663256069041,0.0927836076345882,-5.89268451525387,-5.75425562061673,-5.6887507480873,-5.62862603202066,-5.53440568074276,14457.2891598608,1.00016822910272
"log_lik[327]",-4.87725163123884,0.000559827155892391,0.0609971803675554,-5.0104949895705,-4.91508773626063,-4.87070224799669,-4.83350839653436,-4.77581009303892,11871.6640272981,1.00007718298313
"log_lik[328]",-5.30328202217978,0.000560728477406235,0.0615130190753086,-5.44104967132777,-5.34101531725317,-5.29793379585798,-5.25952613809648,-5.2003989503188,12034.5224052929,1.00010280896468
"log_lik[329]",-5.74158778387134,0.00022679531096736,0.0228180866779317,-5.79765874643018,-5.75355163816243,-5.73781559407856,-5.72575354091254,-5.70739751329852,10122.5588112457,1.00023333781235
"log_lik[330]",-6.20000139337689,0.000182994492036895,0.0179066405216569,-6.24354930522937,-6.20893156398781,-6.19764047477621,-6.18807593135388,-6.17205363383663,9575.29569287674,1.00008658118258
"log_lik[331]",-6.46174171707717,0.000524024174028962,0.0621816083259623,-6.59696093173843,-6.50025112492536,-6.45638896429987,-6.41646508186243,-6.35728621319633,14080.6031204173,1.00028152843859
"log_lik[332]",-4.85936289242113,0.000162870687215285,0.0148094572568159,-4.89370360311018,-4.86750073377319,-4.85810658255936,-4.84942584635843,-4.83448771577457,8267.84692977877,1.00027042276642
"log_lik[333]",-5.42117564310866,0.000452492949364719,0.0486702036701897,-5.53245465439815,-5.45029507605481,-5.41562936721919,-5.38614995958515,-5.34388360661157,11569.1830928459,1.00011012974337
"log_lik[334]",-5.84384855136723,0.000413973617830342,0.0451683352625445,-5.94622818457673,-5.87135887079367,-5.83920817361608,-5.81089293933893,-5.77076465979169,11904.8201602803,1.00031309387625
"log_lik[335]",-6.39685935939894,0.000236010474620164,0.0256031598943347,-6.46075110200055,-6.41001295452189,-6.39225630147969,-6.37894805597053,-6.35983214375062,11768.5939943824,0.999855280339985
"log_lik[336]",-6.71692794836978,0.000186739300306052,0.0171455749333177,-6.75801094945839,-6.72582652441574,-6.71468656331175,-6.70546899807976,-6.689758366031,8430.0985348278,1.00115610270254
"log_lik[337]",-7.12584990667627,0.000209283222472842,0.0192944160001326,-7.17320149951155,-7.1349544530748,-7.12298373095729,-7.11282633995936,-7.09747860766215,8499.5209419564,1.00010998009067
"log_lik[338]",-5.00060062096389,0.000161652867340938,0.0142770217338735,-5.03236445250125,-5.0085148010943,-4.99946671935468,-4.99108737521691,-4.97613196975387,7800.24810286182,1.00046968883967
"log_lik[339]",-5.22427644117972,0.000282812199136116,0.0299138626624951,-5.29684596966961,-5.2408580598043,-5.21889787182895,-5.20265020491501,-5.18061339570789,11187.9035353387,1.00023494769047
"log_lik[340]",-5.65891171854596,0.000305766346857877,0.0353249119721471,-5.74361488549461,-5.67816918190302,-5.65294479043474,-5.63305718104487,-5.60790749819232,13346.9737851258,0.999930550864878
"log_lik[341]",-5.99890619495108,0.00021104625381912,0.0198456760959489,-6.04747320326369,-6.00816627329299,-5.99570667165875,-5.98568236571383,-5.96923864905006,8842.52919908814,1.00119911525729
"log_lik[342]",-7.24948886369784,0.00108659313902857,0.115488117846637,-7.5004880660051,-7.32209600448897,-7.24038029136372,-7.16539942663495,-7.04964866171501,11296.4163345388,1.00006415184909
"log_lik[343]",-4.70586609341448,0.000477360960398386,0.0515426768889561,-4.82049462470209,-4.73683611003657,-4.69956951250457,-4.66886762408251,-4.6232062549243,11658.4319726637,1.00007882285785
"log_lik[344]",-7.08492303283935,0.00155040249363371,0.176801766762684,-7.46448742821164,-7.19557335404559,-7.07258877119808,-6.96228888463376,-6.76670965426676,13004.219298948,1.00015827613531
"log_lik[345]",-6.84445214116937,0.000183319390912235,0.0181661644578627,-6.88901332455261,-6.85380563827376,-6.84213539035985,-6.83209864053358,-6.81611298932243,9819.95893890812,0.999898020390401
"log_lik[346]",-7.19650966757686,0.000160277453494184,0.0135760243455033,-7.22616968839294,-7.20453825347185,-7.19567223590353,-7.18717057070646,-7.1728127096747,7174.64387182345,1.00076874758683
"log_lik[347]",-7.52943434418206,0.00015633022580108,0.0137251922905605,-7.55916047373255,-7.53769405586451,-7.52850639797508,-7.52015433747051,-7.50546175872782,7708.16433289069,1.00020394016682
"log_lik[348]",-4.06580857391984,0.000787280004023565,0.0870784592835953,-4.25249761720283,-4.12011883253715,-4.05819716469941,-4.00458702736879,-3.91624229252699,12233.8465982198,1.00004405064393
"log_lik[349]",-4.79417792998661,0.000401013199632148,0.0454462840893234,-4.90488860910707,-4.81794618280365,-4.78562854966068,-4.76137759670581,-4.73111233335585,12843.3826524256,1.00005500309785
"log_lik[350]",-5.63277694467669,0.000376457755639312,0.0413071993412274,-5.73072039293997,-5.65577522401913,-5.62574831067248,-5.60282666311868,-5.57304782622436,12039.7925378525,1.00019642088604
"log_lik[351]",-6.04861663446943,0.000205470150415364,0.0213309236035489,-6.10143568934374,-6.05897257815783,-6.04495716687677,-6.03426947814388,-6.01690238176651,10777.5945830356,1.00003751662799
"log_lik[352]",-6.31842958936884,0.000587923514181753,0.070347997254536,-6.47025438527066,-6.36263523736864,-6.31284802856989,-6.2677512220851,-6.19880299188096,14317.3227555951,1.00024289174371
"log_lik[353]",-6.52091791654537,0.000175925350428899,0.0153963521899602,-6.55683928741556,-6.52934068245835,-6.51946967865641,-6.51063864065855,-6.49548280416458,7659.11912647046,1.00023609008365
"log_lik[354]",-4.7442359861745,0.000158859991079207,0.0141308992991345,-4.77594103906354,-4.75222657067911,-4.74325006759133,-4.7346460275686,-4.71978210333827,7912.44192315113,1.00034219351953
"log_lik[355]",-5.33192107909694,0.000364480875019524,0.03834795955992,-5.42289999215248,-5.35376431339939,-5.32596631500697,-5.30402421077428,-5.27476982140253,11069.6791030618,1.00010247960527
"log_lik[356]",-6.0853820417624,0.000312727644274049,0.0339050004424269,-6.16616754973225,-6.10393014421456,-6.07951451304699,-6.06091834197966,-6.03670874877907,11754.251042889,1.00019696428438
"log_lik[357]",-6.65938832813091,0.000228822694303204,0.0249119975633401,-6.72124464333414,-6.67244118736222,-6.65512854685005,-6.64190596677232,-6.62272329463092,11852.7443038778,0.999851672074904
"log_lik[358]",-7.75471554323116,0.00074643382803761,0.0905798595358137,-7.95081451219207,-7.81143420123722,-7.74765773793808,-7.69026984071126,-7.59731897128376,14725.8597303663,0.999931102096142
"log_lik[359]",-8.24072527785278,0.000621737492929216,0.0666289693819113,-8.38743962039722,-8.28200209662899,-8.2352235554724,-8.19247030494802,-8.12637323568082,11484.4995757229,1.00008408632219
"log_lik[360]",-2.9567134045082,0.000169297811766498,0.0148834311432306,-2.99054456888065,-2.96464344523265,-2.95538504003306,-2.94679954064195,-2.93172614399297,7728.6463593898,1.00044550053278
"log_lik[361]",-3.76756678564455,0.000975228129995465,0.113064070549438,-4.01046455496906,-3.83966708372028,-3.76105053187004,-3.68797896267288,-3.56708524469829,13441.1613434711,1.00000656151675
"log_lik[362]",-4.16463885568572,0.000936208648013855,0.106367168788388,-4.39005114670069,-4.23346828142788,-4.15913249878819,-4.0888046288482,-3.97649484361068,12908.3253241297,1.00017011593879
"log_lik[363]",-4.39920477157505,0.000669090783108184,0.0809056750276658,-4.58120848618779,-4.44789422817437,-4.39149894912583,-4.34087042715097,-4.2653805415103,14621.3635824617,0.999830540608848
"log_lik[364]",-5.25130204924417,0.000791899743275139,0.0937467775254178,-5.46789637646185,-5.30562009539099,-5.23868227223014,-5.18350277195992,-5.10464212620427,14014.3284551974,0.999813943765133
"log_lik[365]",-5.50805908780326,0.000208158453642422,0.0179333091347248,-5.55147620578225,-5.51669806653917,-5.50562267767183,-5.49625397101442,-5.48077890655146,7422.20189994219,1.000228348113
"log_lik[366]",-3.5194347643117,0.00079488152808101,0.0870824758664596,-3.70693824176968,-3.57412858423286,-3.51410652189772,-3.4571735808038,-3.36792211795597,12002.0857904221,1.00006847311483
"log_lik[367]",-2.56915052469696,0.00158397529130893,0.169491496675347,-2.93495446321673,-2.67582952022179,-2.55725792295725,-2.4475615454599,-2.27397115841634,11449.8296164366,0.999760540740213
"log_lik[368]",-6.00670261924681,0.000809773304693793,0.0873924848471247,-6.19022480535453,-6.06311449229643,-6.0003783159218,-5.94529143529017,-5.85184085147672,11647.1928041126,1.00011384625633
"log_lik[369]",-6.16261226907228,0.000450569656020908,0.0473532453069775,-6.26921794242752,-6.19131923717785,-6.15762528226379,-6.12859135205108,-6.08534126816156,11045.2516648319,1.00015401717443
"log_lik[370]",-6.87439600887439,0.000357246210532488,0.0391940105155809,-6.96479214227243,-6.89734498774132,-6.8690692795095,-6.84609577553852,-6.81413786529979,12036.6088644708,1.00026782502488
"log_lik[371]",-7.92252887727938,0.000612960140967525,0.0751381106706892,-8.08224258997185,-7.96906780376901,-7.91764300307679,-7.87070012740475,-7.78926358968022,15026.4389848372,0.999865246630939
"log_lik[372]",-8.52293600178204,0.00054911458082105,0.0665578499727269,-8.66618857638625,-8.56449239785515,-8.51806424488312,-8.47560443521183,-8.40658328978266,14691.7191340482,0.999949522607347
"log_lik[373]",-9.00456316402297,0.000498497092091602,0.0536192336121078,-9.12185818607712,-9.03853005116182,-9.00043480357046,-8.96557692257045,-8.91157277624489,11569.5361119416,1.00009275378172
"log_lik[374]",-5.59900222494963,0.00139736903112124,0.154576676051082,-5.91682540100366,-5.70003133874834,-5.59078165093947,-5.49119437591626,-5.31838430746383,12236.7390916144,1.00007505250893
"log_lik[375]",-5.2807584058457,0.000322717087124522,0.0333408215637331,-5.36065663194464,-5.29911698766583,-5.27479431729942,-5.25657064205008,-5.23256472711515,10673.5446864896,1.00009581740327
"log_lik[376]",-6.78509836905666,0.00094352620397034,0.106056021959938,-7.01288283811133,-6.85248244372338,-6.77619184191261,-6.70993699879536,-6.60185807859258,12634.6359921798,1.00030974879013
"log_lik[377]",-7.48297521290567,0.00064170771193013,0.0788049904071427,-7.65090687991918,-7.53197324109533,-7.47749289496191,-7.42833329416333,-7.3448558495162,15081.0966709644,0.999852916376918
"log_lik[378]",-7.89690120618851,0.000427129119989511,0.0513888355321208,-8.01151891163947,-7.92756691330807,-7.89169052413544,-7.85975208772482,-7.8119824007982,14475.0206364667,0.999880435297458
"log_lik[379]",-8.08787316990779,0.000152423507857002,0.0133456488092937,-8.11610533912465,-8.09596979403321,-8.08705789086537,-8.0787559650409,-8.06417468264262,7666.11765032123,1.00016408433596
"log_lik[380]",-8.01739026922501,0.00372793111337061,0.411079295006504,-8.86291253173627,-8.2857962648371,-8.00556320536901,-7.73318445621685,-7.25078116991767,12159.4924895707,0.999892336293569
"log_lik[381]",-4.22836995008022,0.000975541140695504,0.112416150951715,-4.46938554972162,-4.29944842246502,-4.22237299830801,-4.14945982542411,-4.02685767472471,13279.026697026,1.00003272962629
"log_lik[382]",-4.55196983394387,0.000888312292635276,0.100799716436404,-4.76535546339016,-4.61744186913228,-4.54677032866504,-4.47961626835062,-4.37252599553042,12876.187043611,1.00020252329107
"log_lik[383]",-4.79630471354945,0.000280208019803326,0.0309814075821129,-4.87479908339291,-4.81167252683423,-4.78943512048427,-4.77448461340644,-4.75436094292567,12224.7832710292,0.999936025911228
"log_lik[384]",-5.88533392500016,0.000849440663032534,0.101653515125026,-6.11448956201514,-5.94592433979342,-5.87405737999153,-5.81228391253723,-5.71948021411712,14321.1768511463,0.999843553634946
"log_lik[385]",-5.92751248372046,0.000444677705321199,0.0478648964823646,-6.0396485039555,-5.95508583081276,-5.91947154079771,-5.89171735954141,-5.85782664094577,11586.2671018585,1.0000698269931
"log_lik[386]",-9.00061252717151,0.00226430750922082,0.274585032650587,-9.57250023803567,-9.18015492620534,-8.98941710903003,-8.8097520282275,-8.4998419280052,14705.6053762153,0.999944159255507
"log_lik[387]",-8.443087987908,0.000368309123746928,0.0443993824938968,-8.55373112851267,-8.46547263733884,-8.43315953082783,-8.41075030670643,-8.38518159308006,14532.1176549848,1.00007737520638
"log_lik[388]",-8.67333822473245,0.000361566696672775,0.0373791366931721,-8.76854856419147,-8.69039879008893,-8.66329281525558,-8.64732896706423,-8.62685492195886,10687.6368934814,1.0003103107246
"log_lik[389]",-27.390245947268,0.0113829178035319,1.30526665043019,-30.0690927089267,-28.2391080196756,-27.3476188529776,-26.4821435607033,-24.9650175922419,13148.9563674835,1.00004789256125
"log_lik[390]",-8.05316777955725,0.000384626589692958,0.038924683334155,-8.16023883165898,-8.06612644296096,-8.04175142091257,-8.02799490987016,-8.00949528335144,10241.6886201573,1.00054800247315
"log_lik[391]",0.117777476776674,0.000308116755885152,0.0342494245321232,0.0975638123312743,0.109438928087777,0.115611443262771,0.122122897900916,0.205405421653576,12355.9438015097,0.999815517438201
"log_lik[392]",-3.39448751482211,0.000320483671508581,0.033867693897491,-3.48188768196648,-3.41027601735124,-3.38597368099395,-3.370991260334,-3.35078521525289,11167.5893821761,1.00021510148968
"log_lik[393]",-4.49355697969887,0.000403253575786976,0.0384043454939832,-4.59898048298473,-4.5083578172474,-4.48287292182037,-4.46782568568771,-4.44903273956302,9069.93723833551,1.00102952712671
"log_lik[394]",-5.25446959685774,0.00109958444331359,0.133314658135278,-5.56033267861806,-5.33527152754348,-5.23815250826435,-5.15496432985733,-5.04422505821572,14699.366991618,1.00034629102963
"log_lik[395]",-5.49558650275383,0.00137139863819066,0.158516695929192,-5.85916305430718,-5.59020109496719,-5.47206653766799,-5.37680340179791,-5.26009314471792,13360.496425572,1.00080230398166
"log_lik[396]",-7.54021751264842,0.00120870200797679,0.145209198660185,-7.84742446856474,-7.63381168214288,-7.53064196993373,-7.43812483036374,-7.2841088408825,14432.772644595,0.999938503254859
"log_lik[397]",-8.28547804382666,0.000639729431268093,0.0742348842842488,-8.45696385458811,-8.32806646018996,-8.27390105633219,-8.23008129079495,-8.17725228358949,13465.5286821888,1.00056734920569
"log_lik[398]",-5.04723602657691,0.00285555499415041,0.335854428850961,-5.72928897051534,-5.26877290735397,-5.04282725780797,-4.8188661333454,-4.41100201371051,13833.1505098265,0.999923446909937
"log_lik[399]",-5.72397059697354,0.00145759284866995,0.167655251426116,-6.1451732116421,-5.8056530705804,-5.68815876125388,-5.60031035987063,-5.51060830354735,13230.0615550611,1.00080339481836
"log_lik[400]",0.51727930256322,0.00330736604520892,0.282890542317364,0.3519657421189,0.36419617056737,0.368438209606002,0.730832977438448,1.05728546418942,7315.97696831491,1.00053829947507
"log_lik[401]",0.329718850007415,6.2896507763308e-05,0.00666253362668642,0.323616381852928,0.327633659595114,0.329707270436065,0.33169174145463,0.334981019646969,11220.8501575045,1.00006294072601
"log_lik[402]",-5.15313479697445,0.001033370104628,0.126577704672375,-5.41908147351358,-5.23475490060088,-5.14600457789075,-5.06442294568562,-4.92559281842682,15003.8476457611,0.999939207755808
"log_lik[403]",-6.87835615826121,0.00198435435402184,0.252565890161522,-7.40647303974831,-7.04131945336789,-6.8669183080214,-6.70048060194562,-6.41565565823234,16199.8479289083,1.0002736356968
"log_lik[404]",-6.2574318997141,0.000533215374373485,0.0507768526486476,-6.39240711909016,-6.27661457253437,-6.24098363712869,-6.22338411820191,-6.20280843497296,9068.30732588523,1.0003188139889
"log_lik[405]",-6.09967108569348,0.000557432648138893,0.0635535367275434,-6.25910808777162,-6.13267740808952,-6.08536300864108,-6.05123539585089,-6.02039304256216,12998.5421057558,1.00024484851497
"log_lik[406]",-6.42925204664233,0.00106744668740412,0.124119259068312,-6.71500153592318,-6.50186044576706,-6.41063059656017,-6.33657511752254,-6.24635962458768,13520.2885727033,1.00073052158976
"log_lik[407]",-6.1637997966586,0.00186142829644464,0.228689605987189,-6.62497536728797,-6.31318123084239,-6.15812437491463,-6.00685981154601,-5.73646780378683,15093.8569390832,0.999910998884703
"log_lik[408]",-5.96590829579867,0.000791692767146617,0.0954622756116136,-6.19108300134142,-6.02127776983489,-5.95105790852136,-5.893617166529,-5.8258120372347,14539.5247482688,1.00028246096181
"log_lik[409]",-6.55722966196924,0.000718486880168539,0.0781681795480547,-6.7676147504666,-6.58769124598008,-6.53316695250626,-6.50196623745239,-6.47601028474777,11836.4729876063,1.00068034846512
"log_lik[410]",-3.28655124105321,0.00202074115159915,0.202168334460453,-3.72684845008039,-3.4119604649727,-3.26891645715113,-3.14359031490223,-2.9346007773285,10009.3273961251,1.00035991421779
"log_lik[411]",-6.26721319007223,0.000657200832968502,0.0801961363465683,-6.44594971732945,-6.3148964694114,-6.25806643331405,-6.20969398359957,-6.13820970680097,14890.5479922338,0.999856334397302
"log_lik[412]",-6.88296981985051,0.000321871352511573,0.0325334610687651,-6.9671006479243,-6.89784373601901,-6.87518020988362,-6.86047869452675,-6.84152146690971,10216.3529037637,1.00088047631833
"log_lik[413]",-7.41720480612494,0.000417824127723524,0.0470469992042022,-7.53634009741345,-7.44134227004483,-7.40647187242514,-7.38245839484641,-7.35699167019359,12678.7613057037,1.0001544239986
"log_lik[414]",-7.69280292470438,0.000499183859021627,0.0536652712364104,-7.82722041832303,-7.71907556781381,-7.67870543657732,-7.65339571006971,-7.62813701357008,11557.5448982335,1.000462149668
"log_lik[415]",-10.1551648664568,0.00678548609488582,0.715341979951263,-11.6344033091105,-10.6218360115288,-10.1142101147136,-9.66248096850603,-8.84788818881207,11113.874674097,1.00018280116363
"log_lik[416]",-6.07293142232203,0.000401142988156736,0.0475428322818371,-6.18565404435775,-6.09894068421556,-6.06484989308893,-6.03828970830725,-6.00483548551364,14046.6153660505,0.999812432861574
"log_lik[417]",-6.84733270818695,0.000269580661195846,0.0249585286164062,-6.91300625214477,-6.85711271630722,-6.84212066401723,-6.83100368507886,-6.81438990707991,8571.57222998407,1.00072967117989
"log_lik[418]",-7.42983061511209,0.00103595900247251,0.131804038682829,-7.71967559817676,-7.51262937545309,-7.4196246033286,-7.33465137300221,-7.20315000562716,16187.2210832566,1.00020446751186
"log_lik[419]",-3.8739303095856,0.00397294695749165,0.374648210442196,-4.62754405333669,-4.12242478862948,-3.87050788298331,-3.62115113781484,-3.15231448451028,8892.45735659096,1.00049253173188
"log_lik[420]",-6.17859487885433,0.00596771146705934,0.393261041271517,-7.02369060148309,-6.42664312830427,-6.15431498070336,-5.90455087811213,-5.48282859175159,4342.56387346885,1.00129632103263
"log_lik[421]",-5.13798118503545,0.000379525355116201,0.0433577222369294,-5.24080134951228,-5.16220984044928,-5.13020344507361,-5.10571253344362,-5.0770289787803,13051.2265075401,1.00010175767076
"log_lik[422]",-5.97677117248778,0.00100343116959591,0.110375026191045,-6.22085943068999,-6.04598359995004,-5.96678291278953,-5.89598195436847,-5.79270072346328,12099.473270858,1.00130414759227
"log_lik[423]",-6.49407061660322,0.000298433857214111,0.0243138642060077,-6.55805077169856,-6.50249636178214,-6.48937632375586,-6.47889176616605,-6.46290687956423,6637.61088574822,0.999815481905629
"log_lik[424]",-6.86248856349312,0.00115956005205566,0.137206994718799,-7.16773170486354,-6.94532705077914,-6.84588913015333,-6.76199201644257,-6.64410413921586,14001.2243227122,1.00073095293499
"log_lik[425]",-4.73476116886073,0.0027406578823706,0.180617980675628,-5.10748673866484,-4.85325997537394,-4.72836082437437,-4.60978650266154,-4.40362524753761,4343.22485072997,1.00139438399033
"log_lik[426]",-5.24841415924182,0.000424876259471948,0.0273125309205114,-5.32129751064748,-5.25923730600657,-5.24195924537124,-5.2304829574227,-5.21343716773861,4132.36773520305,1.00112322147937
"log_lik[427]",-6.6483824187462,0.0012904165269336,0.153839560358824,-6.96407992405487,-6.74881353467748,-6.64210196091021,-6.53988446913719,-6.36777071415778,14212.688149537,0.99998705026292
"log_lik[428]",-6.91592221277477,0.00163058505780951,0.18028810697341,-7.29289288401461,-7.03462993315536,-6.90853379224836,-6.78798397589432,-6.59103619801169,12224.9542013187,1.0012327412315
"log_lik[429]",-6.7726848437215,0.000680244387878585,0.0827012804248609,-6.96761978239332,-6.82096877180505,-6.76027677489976,-6.71030955656182,-6.65048589233783,14780.6840006904,1.00022597458559
"log_lik[430]",-6.99418761271747,0.000937204028885357,0.109408097040301,-7.24494229072515,-7.05799767437758,-6.9777982462669,-6.91268254755294,-6.83205157306665,13627.9532431878,1.00068716639565
"log_lik[431]",-6.61814748008466,0.000202929722494597,0.0179288304140915,-6.66159452128176,-6.626485069407,-6.61575101562414,-6.60645584934316,-6.59096200090208,7805.71329770509,0.999896271057125
"log_lik[432]",-7.24695704048742,0.00107611393090857,0.10908401214439,-7.49313064764066,-7.31332504632379,-7.23366854294182,-7.16655381648733,-7.07450954085618,10275.5647173693,0.99983584709754
"log_lik[433]",-7.52902939795943,0.00112323257606002,0.116140780912239,-7.7979366785532,-7.59723766571041,-7.51325102354505,-7.44175454485046,-7.35491863025038,10691.2898268954,1.00008566155345
"log_lik[434]",0.201536274917334,0.0048287746612873,0.448743083214423,-1.00021271430684,0.0016881169244307,0.358609434869115,0.547616566522529,0.617914021546239,8636.17942776921,0.999930415564196
"log_lik[435]",-1.5082413415583,0.00906284708874722,0.834074700313994,-3.2710960170226,-2.03670712121785,-1.45301341934583,-0.906826179353394,-0.0673797806775931,8469.94501888636,1.00044212009904
"log_lik[436]",-0.732374481643805,0.00566732178601609,0.48111383099364,-1.94865676091483,-0.975869941971343,-0.59883381621941,-0.343088672876539,-0.237409964517039,7206.75801483695,1.00100527571978
"log_lik[437]",-3.82511533649116,0.00188105095799134,0.1669726700588,-4.19063554366211,-3.92821746946283,-3.80889368990358,-3.70601790696482,-3.54385631607044,7879.336758847,0.999915871023284
"log_lik[438]",-8.66246827571181,0.00487533304822223,0.441715878795331,-9.58982201591279,-8.94539071271319,-8.63685984486628,-8.34921787967021,-7.86515999433423,8208.75786036927,1.00050578498228
"log_lik[439]",-6.95259692289071,0.000558964704516237,0.0559191166202227,-7.09680182557548,-6.97727082200922,-6.93715502715391,-6.91261378230874,-6.88856840394996,10008.1045389469,1.00026962357833
"log_lik[440]",-7.89598077310068,0.000963433993887104,0.103577875251915,-8.14867736977665,-7.94968000820019,-7.87436869027192,-7.81946402422773,-7.76201142057942,11558.1962406337,1.00015184811439
"log_lik[441]",-2.35471768027853,0.000656941262161318,0.0631017806524746,-2.51107629204314,-2.38677342774431,-2.34033877997675,-2.30797007667445,-2.27568757375979,9226.3547321166,0.999829963647131
"log_lik[442]",-7.38289073489126,0.00484546960159441,0.441601820561895,-8.3166006035178,-7.66454023429597,-7.35505666543751,-7.06992116943557,-6.59351759322577,8305.96245478476,1.00051842395089
"log_lik[443]",-6.26987361422031,0.000963050222114233,0.0981350276675235,-6.50866779420431,-6.32224154371909,-6.2504563755458,-6.1970816331365,-6.13941089631951,10383.6544473102,1.00015213628797
"log_lik[444]",-4.6233779319068,0.00141521480827132,0.145169753651808,-4.94096745044507,-4.71264290166771,-4.60941795040241,-4.51890203842133,-4.38075900153174,10522.2242014582,0.999944237317411
"log_lik[445]",-6.40508853691946,0.00182572489059845,0.175797387627766,-6.79620573039983,-6.51099401184453,-6.38614761582893,-6.27834211722281,-6.11625442739388,9271.5887814799,1.00045218511103
"log_lik[446]",-6.84179588160316,0.000308339814099041,0.0261577964981286,-6.90976051145894,-6.8508251424061,-6.83616121920941,-6.82558640515951,-6.809514763208,7196.8607714034,1.00051321881142
"log_lik[447]",-7.48112684078663,0.000372136771058171,0.032186970436368,-7.56603604148981,-7.48992674484293,-7.47313545613807,-7.46170645768096,-7.44500181720407,7480.92037319953,1.00013603867081
"log_lik[448]",-5.32114272724902,0.00376822623260441,0.360502567428089,-6.03479704595596,-5.56629578559774,-5.31469699464174,-5.07315228200629,-4.63233977374286,9152.56426256058,1.00123306317758
"log_lik[449]",-8.47937218699893,0.000353228455303004,0.0341213507395011,-8.57124697631128,-8.4895230051386,-8.4699775869193,-8.45824637438231,-8.44104646965123,9331.27665617047,1.00018066136704
"log_lik[450]",-2.06299140053291,0.000351484065690903,0.0317772347933299,-2.14569703506667,-2.07647483749122,-2.05474209815226,-2.04136886751005,-2.0232439069208,8173.74195787989,1.00030385060683
"log_lik[451]",-5.7083035318888,0.00340376293144537,0.26128020015151,-6.27016172677935,-5.8740888020501,-5.68847265329675,-5.52200994667749,-5.25388005251255,5892.42945169184,1.00166197343093
"log_lik[452]",-6.24605614803369,0.000506198103690094,0.050906534993977,-6.37077701657676,-6.27268925368763,-6.23556096000272,-6.20857488730542,-6.17813657862317,10113.6063792864,1.00010845936354
"log_lik[453]",-7.32456323569724,0.00043142596411376,0.0413841666868038,-7.4338920293818,-7.34212819755669,-7.31334144806674,-7.29585387004704,-7.27532351926691,9201.44157103118,1.00044444541039
"log_lik[454]",-8.0824692502164,0.000265348238229304,0.0235645701262083,-8.1431145748337,-8.09121779128179,-8.07794473631053,-8.06754353088118,-8.05151573971398,7886.54210381755,1.00052022042957
"log_lik[455]",-8.55801490639834,0.00033224260665341,0.0287063736710191,-8.6344546783144,-8.56778515462011,-8.55147058279706,-8.5396522484852,-8.52268946141769,7465.27854299268,1.00001251772018
"log_lik[456]",-6.93669438678175,0.000432753602101338,0.0463456380545632,-7.05181248716815,-6.96013120972939,-6.92722384908205,-6.90291016700057,-6.87455266448038,11469.2850944354,0.999872714381628
